id,money_in,money_out
1,-378481.38,-333575.44
2,979392.78,387038.23
3,628930.34,286298.15
4,-601483.56,814223.6
5,571722.83,433289.19
6,0.00,238603.95
7,761509.27,0.00
8,-17090.78,657599.61
9,279483.49,241162.9
10,-706083.84,957371.56
11,486507.77,-624318.78
12,-409466.74,-268473.22
13,225460.56,-967006.01
14,619064.41,-167562.61
15,593566.84,-550195.57
16,819822.53,711982.64
17,520802.53,-693943.05
18,60887.24,879817.79
19,-153202.08,417028.46
20,21711.95,-527849.19
21,-53356.7,30910.24
22,-921251.27,961007.97
23,-786808.17,882650.86
24,52212.15,45920.41
25,-142502.73,-889813.87
26,484315.15,-710308.98
27,605270.55,85302.27
28,-778842.01,443511.3
29,70262.53,-871761.94
30,98455.76,-862289.71
31,-425449.12,887596.76
32,-314729.84,-506122.68
33,-108999.26,238397.46
34,145448.18,-133823.11
35,-966129.29,328750.98
36,309718.32,689385.98
37,229875.91,-144483.82
38,-999505.53,318107.73
39,-728306.74,-974764.92
40,755761.97,367416.42
41,-210738.46,-763815.33
42,-763083.01,-419049.38
43,925503.65,631670.68
44,-474468.35,84480.61
45,913971.72,27715
46,-68753.49,-465286.34
47,-561382.3,710872.47
48,-605601.63,-817999.03
49,26455.83,-249960.06
50,-936858.64,-464114.36
51,-429266.64,499714.81
52,-323889.01,267112.24
53,5059.85,-934136.79
54,783466.86,-983334.07
55,755649.74,-588071.42
56,-644430.94,442666.69
57,-160106.72,655160.54
58,200106.54,-868648.14
59,-687884.49,-694452.36
60,279318.17,722322.45
61,-436452.29,600094.96
62,70917.92,846600.9
63,921800.99,821283.76
64,-392754.89,835419.45
65,188660.56,260526.05
66,891626.54,-250354.14
67,575012.13,-307068.29
68,994017.51,690250.41
69,-111779.16,-227043.05
70,844054.67,773378.64
71,-129147.24,-336684.41
72,710248.34,-700983.69
73,-521845.64,529763.47
74,-361175.29,-597032.19
75,216068.87,-625862.05
76,516933.83,90367
77,-693859.8,-791367.26
78,985413.84,779606.26
79,309099.79,-608640.13
80,-753120.65,147417.58
81,472825.12,146932.87
82,-121774.86,416634.87
83,192789.28,-358498.37
84,-749522.58,-431998.15
85,-444184.46,-557278.36
86,-978324.05,171840.7
87,-442030.67,-483363.24
88,-348799.3,115967.98
89,-475182.36,866104.61
90,518647.1,-81816.85
91,120588.44,458131.39
92,-242450.49,-813739.25
93,33470.18,-210165.35
94,937283.55,-935580.55
95,-29265.99,938957.6
96,2347.74,955736.07
97,704000.52,852858.23
98,-314852.52,290440.28
99,754416.64,-180362.01
100,-899120.16,-572586.96
101,420150.17,-573421.33
102,-889282.28,-363563.12
103,-944984.8,433404.66
104,99495.3,-182420.24
105,-200163.32,-60385.12
106,299549.45,-726569.52
107,-933495.12,84561.32
108,696144.08,691268.23
109,-614012,452574.58
110,403566.71,-678759.72
111,-934910.84,-156572.8
112,485658.16,-203964.15
113,209401.08,-173009.8
114,126613.56,-811153.35
115,-973816.73,314408.41
116,-374195.98,-743855.38
117,-335636.01,-272748.31
118,832440.31,-416188.43
119,-191580.18,-475312.11
120,-358641.43,-18065.1
121,143242.15,781089.02
122,-72407.49,-539163.2
123,-270813.8,702257.71
124,985826.88,297073.42
125,-513481.28,166885.26
126,-779874.28,671938.39
127,225148.66,303141.51
128,-725651.82,-483775.89
129,-547244,967821.75
130,471277.61,-837403.38
131,239610.15,117487.28
132,793497.97,-36878.56
133,-638941.9,-60095.04
134,848343.28,774883.79
135,-384405.24,-898007.43
136,871164.94,-412807.49
137,-242951.55,953146.44
138,778694.2,-583014
139,-308191.06,200737.11
140,162882.27,-780815.48
141,-997963.3,903751.59
142,-479120.18,-876642.13
143,-301468.24,415755.48
144,333213.82,-526819.44
145,230656.3,940718.75
146,-767348.3,950985
147,-554874.47,44349.3
148,994091.85,-889542.65
149,343622.73,288293.29
150,2674.74,-462383.63
151,767087.9,287840.54
152,-421000.89,-389270.09
153,-100272.09,-710472.42
154,129518.07,-251253.97
155,813277.47,699776.65
156,361924.05,241262.08
157,-524800.05,-178343.17
158,942227.54,-771002.29
159,-287300.29,-770500.22
160,536861.12,-595345.08
161,-840462.63,-342307.13
162,109322.82,-51260.56
163,173582.28,-624660.33
164,277010.37,895863.14
165,69150.23,800224.4
166,-444213.07,464174.07
167,380383.54,113855.57
168,537825.87,79191.69
169,-856869.3,783598.72
170,-40947.3,229372.64
171,-556934.64,-763960.31
172,-679805.34,-484282.6
173,-792754.68,-741973.87
174,900231.94,-79025.02
175,951068.78,52803.81
176,100044.55,-3907.31
177,499280.32,-5770.48
178,-161434.79,339960.95
179,-741680.76,-604630.34
180,-850698.16,856617.62
181,-673099.15,743137.54
182,889520.17,-32991.8
183,647377.44,-925705.48
184,204143.71,-486228.01
185,336470.42,787018.73
186,239806.75,993491.58
187,362608.35,-264192.68
188,315256.14,649668.84
189,-66190.48,-731832.72
190,165644.93,886529.02
191,14996.77,679207.13
192,644695.28,297854.51
193,-354755.04,-838345.48
194,-458873.71,903498.32
195,359668,818439.37
196,573160.85,-244123.5
197,-738227.83,-435339.88
198,-557339.85,-473709.99
199,230965.25,-542574.68
200,-149502.38,210640.51
201,-304125.99,-497209.65
202,-630639.32,725535.95
203,-267153.93,-496218.96
204,553257.02,820726.93
205,-791587.91,-213424.63
206,-907805.41,138740
207,412849.22,-570333.72
208,-467526.94,-223170.11
209,551877.29,-31939.53
210,563048.3,377595.64
211,266188.5,315099.35
212,897405.61,305213.39
213,969224.4,-583494.11
214,-655836.2,891522.86
215,-668939.44,-528025.66
216,-527646.27,-313399.37
217,-993633.64,-988904.39
218,463571.98,-51190.2
219,653283.01,-225843.81
220,-856119.65,196904.76
221,-22260.42,508125.38
222,112592.35,-451787.19
223,-369237.2,874173.62
224,594918.44,451288.38
225,338062.92,359505.56
226,542777.77,703404.25
227,-532557.22,-71189.04
228,-293759.21,857874.31
229,518368.16,711962.35
230,805134.01,-492099.63
231,-962627.96,846954.47
232,-326681.82,512337.84
233,-846490.9,-272270.66
234,-763725.8,-218585.78
235,712014.01,-392214.24
236,-993182.99,663658.16
237,-752486.87,194646.8
238,-891610.79,-658836.48
239,-806329.33,627736.16
240,-463007.29,-227614.74
241,199399.06,28114.71
242,-811770.82,-26093.5
243,861444.58,-435747.85
244,254213.25,-495405.74
245,-691022.06,589367.39
246,-16272.16,136943.47
247,-184707.59,-578480.56
248,-67312.93,-861806.48
249,-438524.65,426934.21
250,896361.35,24288.87
251,-428379.44,-864266.12
252,-521764.18,-137540.8
253,21706.81,-999442.83
254,-227995.75,356848.87
255,-74210.25,478397.25
256,-559776.81,-554866.15
257,224828.52,594523.37
258,457174.77,-160781.65
259,805682.18,-46607.98
260,435403.63,-729947.69
261,-524494.25,796831.55
262,859633.23,758825.21
263,-155380.21,855073.28
264,-147908.52,-474051.51
265,591108.38,-497086.09
266,-204469.54,-930352.37
267,745961.75,172623.8
268,668915.3,-702550.64
269,-679902.67,619678.06
270,-182710.22,174277.57
271,833920.7,767393.91
272,471373.51,-461749.5
273,-360971.45,-598248.25
274,-842739.87,779135.82
275,66555.44,562870.48
276,-443180.75,582893.51
277,216750.54,-652434.54
278,429839.37,500520.11
279,-19414.88,240595.04
280,-310344.18,347383.32
281,462609.14,214180.49
282,-734614.71,-562976.25
283,-469377.89,-52796.12
284,370298.73,-170580.27
285,-670085.04,861917.87
286,913258.84,765032.69
287,436653.05,421014.75
288,502996.42,902474.29
289,-377039.96,-121373.5
290,476011.18,-341551.07
291,-399326.35,-449216.48
292,-581565.83,-930004.21
293,332771.87,846812.05
294,320033.96,230891.33
295,-609726.47,86971.62
296,428506.86,-266774.68
297,-533336.45,-976106.3
298,88947.53,661124.67
299,-937346.58,-180161.38
300,683085.02,703738.92
301,815756.25,832405.02
302,664581.71,317459.44
303,571039.2,-498382.52
304,681963.18,856246.08
305,20576.21,-823153.53
306,361494.56,-336648.87
307,532633.89,-255227
308,497521.23,237002.63
309,-958094.78,681615.31
310,-896033.74,454267.13
311,-482873.67,-197696.14
312,-572577.48,-534164.57
313,349588.03,132480.72
314,-154841.64,-203415.33
315,643138.72,224162.52
316,-102377.15,-641287.2
317,40954.12,-70252.7
318,-156935.84,937556.5
319,137725.92,-890388.1
320,-726373.12,62789.41
321,536165.16,364038.88
322,148420.9,-67341.98
323,-897591.32,179494.48
324,-52654.77,-325855.94
325,-46607.42,11144.11
326,-14980.89,999473.86
327,376532.34,321523.83
328,-766525.86,-460234.39
329,-122056.48,683916.43
330,-521067,552792.65
331,225826.26,396084.51
332,931013.56,-990686.82
333,-731587.32,-288048.51
334,142084.25,563589.7
335,-995978.98,-319942.22
336,28991.46,-935384.51
337,-424798.74,955604.04
338,-473906.98,265675.96
339,615364.21,-492377.22
340,854683.94,-902180.95
341,494497.66,864261.22
342,750935.17,709604.6
343,-878549.94,-806312.27
344,-470565.45,453766.57
345,317093.87,-15763.16
346,301835.58,201621.96
347,387961.98,72781.06
348,814034.13,-636955.01
349,-417997.89,-637489.78
350,-95484.97,980932.9
351,478883.58,880448.97
352,-452955.68,-472135.77
353,576701.67,501774.65
354,-57825.23,-326084.05
355,-250145.19,-150209.86
356,-546888.59,-80386.63
357,-510390.41,-252598.37
358,-103554.5,338586.89
359,523563.7,-900540.45
360,-578124.79,713327.52
361,-434350.53,546428.58
362,-777996.53,163664.52
363,209288.03,143459.32
364,834251.1,960713.53
365,-576506.61,745278.3
366,-525035.23,-689068.13
367,624527.99,396194.76
368,-616193.75,534737.47
369,-210719.53,555853.76
370,-349742.34,889367.43
371,485536.63,-846587.26
372,820236.47,540285.7
373,835977.47,765097.03
374,692451.8,-209929.22
375,673628.08,392157.06
376,-788616.19,-981540.99
377,968515.16,19165.66
378,-624454,202932.76
379,347859.82,126369.96
380,431977.4,-382538.63
381,-327767.11,-619606.5
382,667930.41,62681.59
383,-315426.24,745801.61
384,577590.6,666469.64
385,-69307,735349.69
386,-951009.8,-801137.41
387,-739317.23,841683.08
388,775600.17,613729.04
389,63598.6,-206924.72
390,770201.63,-793539.27
391,603729.62,-7933.92
392,660416.1,437737.25
393,-948459.26,798350.12
394,389269.17,-146811
395,-214336.31,642743.9
396,937399.22,-448630.68
397,310142,-780056.13
398,547473.87,482671.46
399,765289.62,105516.47
400,961223.29,-881642.17
401,931057.94,-459540.87
402,-808584.91,-943293.94
403,831607.53,-773130.32
404,-702248.94,837818.78
405,-214530.63,-830394.04
406,-761814.13,546116.13
407,-680786.22,928594.15
408,621602.89,695559.37
409,-322119.08,331667.41
410,-832527.1,120509.28
411,-542094.09,-825639.25
412,-662927.69,-346086.31
413,544852.49,499959.54
414,-140867.5,-572339.82
415,989957.29,-246887.39
416,459520.39,259288.58
417,-887463.97,-577049.62
418,-344308.19,655706.45
419,726233.24,186565.18
420,-949879.07,943590.52
421,-347019.66,-76494.74
422,-886364.6,912981.17
423,-653485.16,846747.18
424,-597404.05,-287518.97
425,-540394.71,-937452.9
426,-630363.73,-166016.57
427,760481.68,567692.65
428,-998897.04,-241584.24
429,200076.22,-966690.53
430,934003.23,94155.28
431,955000.78,961600.22
432,-288358.01,-174039.96
433,788210.77,709725.36
434,262173.24,-225068.64
435,-76243.96,729383.09
436,-622514.87,314884.19
437,300491.09,427864.48
438,805651.61,603223.08
439,-579949.85,-124693.78
440,98015.81,432488.99
441,-576737.18,-775001.27
442,-851585.5,126431.94
443,-376310.8,210807.99
444,703421.03,317627.35
445,650117.42,-975444.91
446,442649.71,324335.54
447,530813.46,205114
448,-282454.13,762041.76
449,274138.87,-628328.27
450,-384637.34,-589087.2
451,-423283.48,945777.08
452,-229992.76,-867660.8
453,-678016.18,-582345.98
454,819265.55,-796482.28
455,-268099.02,754742.46
456,-275802.04,259737.91
457,-466698.92,190697.43
458,991338.57,-273459.02
459,851776.41,250913.07
460,902780.71,-280559.88
461,179522.92,545517.04
462,117398.22,-133451.55
463,214556.46,108750.53
464,787372.75,-360001.43
465,827668.95,-78464.09
466,-716674.25,328121.6
467,-255843.31,838555.33
468,668395.49,419425.37
469,-803266.55,-955811.8
470,988254.32,779117.3
471,337843.54,-953812.98
472,760187.86,-817405.38
473,209489.81,479038.55
474,-578121.43,-654427.44
475,724645.23,-125453.84
476,732635.75,496948.76
477,-954135.78,-357483.56
478,224506.7,-761878.42
479,220009.01,252939.88
480,-16733.57,944003.87
481,148807.17,807227.93
482,62808.09,-563781.44
483,-625764.29,226362.49
484,-962237.41,552422.91
485,219106.89,-461432.87
486,-77669.23,-114478.56
487,-753182.98,-782892.49
488,-78854.23,429800.47
489,-138846.04,974203.18
490,250400.5,950806.08
491,-448154.86,480284.24
492,-179281.16,437041.62
493,-111308.92,823526.38
494,240256.68,-359476.37
495,454579.95,605902.56
496,1852.29,982146.46
497,411009.01,-935338.64
498,-577910.32,-970885.2
499,-539211.74,-727468.09
500,-509083.7,847514.82
501,-888405.06,16177.54
502,313672.99,-765899.25
503,138986.71,-460027
504,274354.01,-795605.08
505,811710.64,313110.61
506,456286.67,-883977.81
507,68280.33,43808.99
508,547079.33,-780632.06
509,-984098.94,-738255.31
510,-745581.5,785557.66
511,-998514.47,-725432.55
512,801442.75,243617.53
513,-331430.54,834159.37
514,-713001.68,327153.49
515,922656.42,-865224.46
516,-571642.47,-42104.87
517,-857612.93,-70747.6
518,-160.17,544274.34
519,627720.55,192022.34
520,95893.4,-75843.5
521,574256.78,-736395.79
522,456961.72,182289.25
523,498314.79,208259.64
524,234667.62,-368799.77
525,600644.91,-581980.58
526,-256179.06,-311964.04
527,505750.64,299734.11
528,477716.44,-393486.35
529,-301736.09,498760.42
530,402513.81,5343.12
531,-228478.92,-573397.46
532,-534746.79,-110008.39
533,-527482.16,-493918.87
534,29592.07,-713244.56
535,146323.11,-985092.94
536,989119.67,-152096.9
537,475640.6,567080.83
538,-395852.21,-919184.03
539,-924008.73,459489.53
540,740543.15,-134035.86
541,-256363.04,-350319.92
542,-662071.26,-616409.76
543,-11866.7,132233.44
544,-376719.25,963995.76
545,-63938.21,-727694.69
546,505372.22,786173.05
547,768799.42,-827590.13
548,-818816.84,302835.32
549,-970386.32,217312.76
550,211020.84,-962923.27
551,-671699.67,-621912.02
552,547299.41,-313362.1
553,-199566.93,859595.96
554,355761.76,951684.19
555,744381.24,-172284.59
556,-946317.96,423991.64
557,701940.05,400280.67
558,-199814.82,310128.13
559,-828895.05,614102.81
560,529428.32,874880.27
561,453126.1,950977.75
562,-536010.4,67811.62
563,-520882.95,-442654.11
564,-3605.82,635490.26
565,-654944.36,-562954.26
566,-513708.79,299273.11
567,857143.73,-216377.06
568,325229.86,-902186.64
569,142091.18,681260.54
570,139581.26,553743.78
571,108522.46,-753268.99
572,-164996.69,-385225.17
573,75211.99,46393.5
574,-516201.21,-554390.56
575,207663.57,-489100.94
576,-242211.74,793375.38
577,-875433.49,721523.72
578,-70209.84,972117.54
579,147575.26,791615.8
580,516890.26,305778.8
581,234384.43,-30098.13
582,418971.14,633092.53
583,469129.31,809189.16
584,462720.62,783244
585,-835661.74,-182968.06
586,57170.2,762403.43
587,-670485.5,671526.82
588,-118546.15,-680222.7
589,-388542.56,6064.42
590,-547661.37,39713.54
591,614515.03,333207.53
592,-715407.65,547943.72
593,889068.61,-111973.49
594,-311273.51,-932942.33
595,78458.58,582094.1
596,-793080.14,-925498.25
597,614797.41,592700.1
598,-505785.16,775476.65
599,108455.81,816643.56
600,621404.19,-357440.99
601,-217585.89,-106684.89
602,-818144.71,248794.94
603,484321.91,674800.75
604,132217.02,182136.61
605,-813134.8,116863.35
606,-690795.09,-791868.89
607,561610.28,-588846.5
608,142377.8,-341717.64
609,-952189.96,190762.35
610,476504.38,168654
611,-986988.98,293778.4
612,329837.28,187495.01
613,698571.79,-507535.11
614,114845.69,-165279.24
615,-407281.18,179029.51
616,-387147.7,195339.38
617,922802.96,508792.6
618,-915225.17,92034.95
619,291926.59,-915665.07
620,-378892.62,-888791.44
621,-111531.96,-662468.9
622,389929.76,-544469.11
623,509195.44,-826104.09
624,426371.66,699810.04
625,-912296.4,-360015.43
626,995582.06,575947.69
627,516531.74,-378160.58
628,-558726.4,812997.68
629,-926696.54,-352919.56
630,962919.17,-900447.4
631,-749302.06,-92874.71
632,48246.15,480060.68
633,155534.29,-198990.12
634,778700.07,79293.57
635,-442951.36,560738.16
636,660574.39,587591.21
637,-965589.72,520700.75
638,-451949.92,56572.25
639,-548364.66,141542.33
640,907269.57,-765935.67
641,851854.78,607536.46
642,-815527.06,-611176.08
643,200961.42,-683123.55
644,-5795.5,-599353.26
645,-729491,802353.32
646,502876.08,771860.95
647,191289.24,620001.58
648,-113671.78,378373.37
649,-472543.81,-489863.21
650,-587317.69,519357.9
651,-10704.37,-13660.95
652,-546114.16,316087.65
653,-610095.39,516545.42
654,821315.15,18535.31
655,688675.46,499332.91
656,423687.65,-528743.7
657,-46586.53,-850490.18
658,-326516.71,869295.74
659,641926.49,-408016.28
660,245341.45,260358.36
661,-34013.92,519953.32
662,13998.35,410633.55
663,-8870.04,451873.18
664,53804.75,-607569.72
665,564725.58,230463.26
666,-596092.17,-100933.61
667,707401.32,582952.19
668,962469.82,-313657.56
669,-965280.84,-890841.34
670,-610216.37,21055.19
671,592297.27,-890482.78
672,-529033.67,-663952.4
673,738598.21,-215994.78
674,847300.82,298695.06
675,956085.39,-968635.46
676,-902111.02,494316.54
677,847852.05,554788.31
678,103421.92,-59404.81
679,626230.37,944447.85
680,904801.57,540328.27
681,-255608.33,109432.56
682,-156732.44,437899.44
683,-829893.32,-509285.78
684,-289010.06,626104.86
685,-735219.19,188451.74
686,-378228.14,-237036.27
687,-450979.34,392144.32
688,462746.95,195504.92
689,226297.93,-813954.72
690,889608.01,-476919.95
691,336388.56,64964.68
692,-954419.79,-868767.29
693,186850.79,815193.95
694,-357182.14,263442.7
695,-650402.88,51867.78
696,569610.28,605308.03
697,436525.28,-210434.25
698,88285.12,-197102.97
699,347893.02,640530.24
700,499128.8,-543703.49
701,-551654.65,-651428.48
702,-703569.22,168429.87
703,-851171.98,-589953.77
704,-528713.68,152292.97
705,-270989.07,101737.16
706,-378590.12,-762161.65
707,746086.89,371074.03
708,-315863.47,-61528.81
709,-441117.15,806474.12
710,599304.15,-245572.84
711,-947382.26,636705.91
712,-202962.31,651871.65
713,-148091.88,-277971.17
714,-61275.66,916363.92
715,45062.83,-613265.02
716,-267009.87,128753.75
717,118977.45,991174.95
718,955971.23,-681090.73
719,-761995.48,881693.77
720,-464678.82,-583078.29
721,646539.23,432904.8
722,-509293.94,837611.26
723,817394.75,719880.22
724,811969.19,-739037.84
725,998756.75,-475607.22
726,-149318.55,593419.61
727,-567278.03,229441.63
728,923133.47,-165605.13
729,-450670.24,-134056.55
730,-651942.08,-446726.99
731,-922325.24,357083.02
732,-832990.64,-335320.87
733,-95794.65,952664.84
734,-729632.09,525599.31
735,472289.91,83126.84
736,176315.81,94004.36
737,-835713.53,501503.11
738,461736.08,193741.65
739,869441.2,762902.09
740,437247.21,113023.56
741,484342.49,46145.18
742,-465222.93,-607051.9
743,-694000.25,805512.13
744,-845886.91,743913.85
745,-948477.29,236787.77
746,281059.96,-724257.78
747,-909906.45,924853.78
748,-478265.56,-775115.46
749,472035.4,-796638.93
750,-106254,508051.31
751,299271.54,-268792.21
752,270057.68,229438.06
753,-685224.59,-985635.58
754,338572.34,-641537.84
755,-26914.83,546496.11
756,653436.87,-528323.38
757,-809157.76,-261211.39
758,-523627.88,-470037.4
759,617542.52,865081.62
760,824890.76,-555910.31
761,65924.31,678948.38
762,-958834.3,-592886.98
763,-311508.45,-403433.47
764,-939550.11,204389.65
765,570427.57,291939.18
766,-791887.78,-517485.73
767,350139.71,-979149.43
768,-460659.49,737982.33
769,-503611.64,314800.75
770,-366747.83,415629.45
771,717382.16,637092.63
772,-884872.14,-89000.56
773,-313588.23,413499.01
774,-318693.37,-422179.73
775,944207.66,404360.52
776,-808749.74,-165641.9
777,-252777.88,801922.47
778,-646688.15,-75126.49
779,-707357.62,273588.09
780,829591.34,-298530.69
781,-610457.58,-822242.05
782,725227.89,-369409.99
783,798602.39,-901480.69
784,-144662.06,-618075.82
785,7562.87,592548.09
786,693284.54,858609.89
787,774977.82,712675.2
788,97241.64,920186.2
789,-793518.82,198121.07
790,295638.05,-370098.89
791,-650391.92,676130.58
792,-257723.52,-408299.45
793,173229.45,579538.92
794,820748.22,-306130.19
795,607584.2,-155990.18
796,-509207.81,559253.66
797,726337.38,501674.18
798,-969670.97,536737.74
799,-502964.97,-392649.65
800,99455.91,-450198.96
801,-415564.6,-539674
802,572802.31,-436366.58
803,437257.11,-310214.02
804,589322.44,630980.42
805,-262095.26,940215.48
806,168406.88,980553.08
807,249761.48,-365537.99
808,558407.86,662012.04
809,205762.4,-707890.03
810,829998.3,950481.96
811,21131.45,-473575.28
812,-497537,-546377.86
813,-577724.89,565653.1
814,-553271.3,-662353.28
815,353140.73,-887718.02
816,313998.17,778134.82
817,-639590.47,432768.22
818,694780.3,397489.02
819,-26123.25,-286194.31
820,86844.91,270528.82
821,925046.66,-575417.21
822,-109099.73,733132.18
823,-671677.78,-875222.87
824,5420.86,482685.4
825,268276.76,525660.29
826,-474869.91,564399.38
827,59364.86,147596.66
828,488964.75,121340.99
829,-382561.5,268507.01
830,819772.21,96365.47
831,-748669.43,-131843.67
832,176782.68,-797395.16
833,-790477.03,-469082.27
834,779265.04,-192933.21
835,33216.76,-61635.83
836,26139.65,179094.77
837,-21223.67,629666.24
838,-515703.54,342565.8
839,382051,-219176.74
840,-652235.57,124975.95
841,588709.53,-781900.21
842,196664.28,742298.13
843,752478.92,-593233.61
844,-749705.68,929140.07
845,-630439.1,-367755.21
846,-148515.22,-938982.65
847,307031.76,947550.88
848,-509525.2,-428857.15
849,-9122.82,-590309.41
850,-799130.98,-696389.51
851,437574.04,748027.31
852,736035.91,-177190.27
853,484271.09,752984.97
854,458991.28,857987.55
855,983257.97,-748575.52
856,-930068.02,-281912.58
857,-898339.61,316187.8
858,677980.89,89807.81
859,39951.81,878967.75
860,-566953.38,118280.32
861,-722748.71,181493.21
862,601556.02,-726169.34
863,-739270.36,-529075.81
864,-974599.8,-836838.84
865,-729591.42,-544065.24
866,839012.1,-490566.82
867,959264.38,-66127.6
868,-329173.74,-47180.57
869,-151617.76,291122.05
870,-323057.88,232940.2
871,901458.79,63478.02
872,633084.08,-574180.05
873,-6667.93,437969.2
874,-860583.27,372366.17
875,-341837.1,-46612.38
876,503643.77,-691953.12
877,-159756.35,-264373.87
878,-114290.47,-346129.18
879,-517515.15,-617032.01
880,291790.34,-478660.84
881,545114.84,-597296.58
882,-260028.07,-846162.36
883,-991033.48,26905.23
884,983254.83,883686.66
885,-921254.35,-261263.09
886,631176.7,101646.02
887,467085.59,-855028.52
888,828197.03,-907928.19
889,316525.47,464316.41
890,-570286.74,-271593.73
891,-451363.01,-759902.11
892,787012.69,441123.55
893,578765.13,-228059.61
894,631348.35,141958.12
895,704229.87,153002.09
896,855671.53,-786003.86
897,474790.66,-441979.16
898,537335.27,10722.91
899,-783817.81,-426855.56
900,84968.36,-899202.82
901,360085.01,-571057.92
902,639928.75,-252206.02
903,743880.03,471644.48
904,-740501.93,-665987.63
905,403548.64,392104.17
906,-543739.99,-629492.9
907,-916360.07,-796467.38
908,709960.31,17623.28
909,-829553.45,-464325.44
910,147684.79,146787.01
911,-826867.95,-582449.78
912,-602630.4,-734978.98
913,-437108.39,152201.51
914,-86902.24,590152.86
915,-826677.32,-906651.97
916,497904.72,-638263.38
917,118315.09,827638.89
918,-57985.52,-765999.07
919,-404369.26,910980.38
920,693678.84,579927.97
921,729481.32,-569560.04
922,825797.28,519776.89
923,-677802.4,42219.31
924,823604.61,-769260.42
925,64868.86,-562486.27
926,148415.93,-66731.73
927,300354.72,760591.72
928,-764417.92,844720.35
929,-412422.19,492221.65
930,-735629.94,-971035.08
931,111170.05,-497751.99
932,791090.47,298824.25
933,98610.43,-127913.21
934,800702.29,-952430.09
935,805292.09,535846.08
936,-860709.55,203436.57
937,106597.51,-28113.02
938,-229374.12,737796.16
939,524917.29,570427.69
940,-106114.78,374546.28
941,746643.46,13439.43
942,-245369.79,712825.7
943,500862.99,-4912.98
944,-764579.03,-209411.22
945,123669.46,165120.59
946,834981.87,-869674.04
947,735066.12,-426676.1
948,873643.73,-442198.5
949,892343.84,-968963.44
950,742640.93,-434659.78
951,-55432.58,-16389.76
952,974152.59,-562237.35
953,-854098.05,106338.73
954,-860833.2,351560.6
955,703592.77,943907.41
956,-698316.18,415360.07
957,529524.21,242575.29
958,361511.42,915430.73
959,-990091.71,143783.52
960,-614583.15,843986.55
961,852392.45,-672979.87
962,375873.89,620272.81
963,967529.21,715416.8
964,446624.67,-835191.77
965,665826.31,358036.82
966,-659173.96,-203955.28
967,-189193.76,450315.66
968,-76723.43,-494356.96
969,29758.9,-123533.6
970,-800672.45,-476893.12
971,963406.5,-487952.7
972,-304768.24,-840868.86
973,-767576.03,916942.84
974,887070.85,734730.63
975,-947755.75,100299.03
976,620313.09,-735030.67
977,-211735.44,527017.77
978,747266.32,-63664.58
979,-540168.4,-328536.39
980,229838.73,86781.15
981,-736857.47,575078.18
982,-137855.45,-301279.2
983,478006.75,-297602.84
984,-76868.41,-403615.32
985,174382.48,430488.93
986,810979.98,280960.71
987,-324781.3,3068.1
988,687348.02,-159694.91
989,-936733.76,325724.26
990,-547562.95,-886727.84
991,-703241.66,318666.52
992,56799.71,704175.84
993,29845.24,-671046.46
994,546635.31,145643.92
995,411484.68,-94911.28
996,-822866.87,-984825.99
997,-19911.42,861563.8
998,-773007.86,-368190.06
999,-762716.34,-175462.99
1000,-814050.97,899648.32